,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
179,0.0,0.21294118,0.1,0.074117646,0.81529415,0.1,0.6964706,0.14941177,0.0,0.1,0.9964706,0.4164706,0.1,0.5235294,0.1,0.8164706
180,0.0,0.14235294,0.1,0.7952941,0.1,0.1,0.1,0.6258824,0.13090488,0.1,0.9964706,0.0,0.1,0.80470586,0.1,0.6011765
181,0.1,0.0,0.1,0.8858824,0.1,0.1,0.1,0.7811765,0.55051273,0.1,0.85176474,0.1,0.1,0.9894118,1.0,0.46
182,0.1,0.02117647,0.1,0.98588234,0.1,0.1,0.1,0.01764706,0.9505127,0.1,0.7776471,0.1,0.1,0.9894118,0.9,0.28941178
183,0.1,0.82705885,0.0,0.9929412,0.1,0.16705883,0.1,0.0,0.98188525,0.1,0.7282353,0.1,0.1,0.8929412,0.9,0.1
184,0.1,0.9929412,0.47647062,0.47764707,0.1,0.8011765,0.1,0.0,0.9858068,0.1,0.62823534,0.1,0.1,0.9894118,0.5517647,0.0
185,0.1,0.59411764,0.85058826,0.1,0.1,0.8964706,0.0,0.0,0.9858068,0.0,0.63529414,0.1,0.1,0.9894118,0.1,0.1
186,0.1,0.1,0.1,0.1,0.1,0.8964706,0.1,0.1,0.9858068,0.0,0.8964706,0.1,0.0,0.9894118,0.1,0.1
187,0.1,0.0,0.0,0.1,0.62235296,0.03176471,0.1,0.1,0.9858068,0.0,0.9964706,0.0,0.0,0.6576471,0.1,0.1
188,0.1,0.0,0.1,0.1,0.59294116,0.1,0.052941177,0.0,0.9858068,0.1,0.85058826,0.1,0.0,0.1,0.1,0.0
189,0.1,0.0,0.1,0.1,0.0,0.1,0.7764706,0.0,0.9858068,0.1,0.16235295,0.1,0.1,0.1,0.0,0.0
190,0.0,0.1,0.0,0.1,0.1,0.0,0.85058826,0.1,0.9858068,0.1,0.0,0.1,0.1,0.1,0.0,0.0
191,0.1,0.1,0.0,0.1,0.1,0.0,0.13058823,0.1,0.9858068,0.1,0.0,0.0,0.1,0.1,0.1,0.0
192,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.9858068,0.1,0.0,0.0,0.0,0.0,0.1,0.0
193,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
194,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.00635002,0.1,0.0,0.1,0.1,0.0,0.1,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635002,0.1,0.0,0.1,0.0,0.0,0.0,0.0
196,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
197,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.00635002,0.0,0.1,0.0,0.1,0.0,0.1,0.1
198,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.00635002,0.1,0.1,0.1,0.1,0.1,0.1,0.1
199,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0053930148,0.1,0.1,0.0,0.0,0.1,0.0,0.1
200,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.00635002,0.0,0.1,0.1,0.0,0.1,0.0,0.0
201,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0053930148,0.0,0.1,0.0,0.0,0.1,0.0,0.1
202,0.29647058,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0053930148,0.0,0.1,0.1,0.0,0.0,0.0,0.1
203,0.65294117,0.27176473,0.0,0.1,0.0,0.0,0.07058824,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
204,0.5611765,0.8858824,0.1,0.0,0.0,0.1,0.76705885,0.1,0.0,0.1,0.2517647,0.0,0.0,0.1,0.0,0.70705885
205,0.6329412,0.7411765,0.1,0.0,0.014117648,0.1,0.9929412,0.0,0.0,0.1,0.92941177,0.54352945,0.1,0.1,0.0,0.88941175
206,0.21176471,0.1882353,0.0,0.4882353,0.7882353,0.0,0.6188235,0.32117647,0.0,0.1,0.9964706,0.8717647,0.1,0.48117647,0.0,0.7164706
207,0.22705883,0.1,0.1,0.7705883,0.9152941,0.1,0.1,0.79058826,0.0,0.1,0.8976471,0.2764706,0.0,0.88941175,0.1,0.0
208,0.1,0.1,0.1,0.98588234,0.0,0.1,0.1,0.8929412,0.2407088,0.1,0.32588238,0.1,0.17294118,0.88941175,0.1,0.0
209,0.1,0.1,0.1,0.98588234,0.1,0.1,0.1,0.8929412,0.9985069,0.12705883,0.19882354,0.1,0.7352941,0.9894118,1.0,0.1
210,0.1,0.53058827,0.1,0.98588234,0.0,0.1,0.1,0.067058824,0.9985069,0.19764706,0.04235294,0.0,0.9929412,0.9894118,0.9,0.1
211,0.1,0.9752941,0.25882354,0.9929412,0.1,0.38588238,0.1,0.1,0.9858068,0.48352945,0.0,0.0,1.0,0.7705883,0.9,0.1
212,0.0,0.9929412,0.8611765,0.6964706,0.1,0.9964706,0.1,0.0,0.9858068,0.7094118,0.0,0.0,0.8929412,0.9894118,0.0,0.1
213,0.1,0.32941177,0.5294118,0.3847059,0.1,0.8964706,0.1,0.1,0.9858068,0.70235294,0.007058824,0.1,0.5964706,0.9894118,0.0,0.1
214,0.0,0.0,0.0,0.21882352,0.0,0.68235296,0.1,0.1,0.9858068,0.33529413,0.45176473,0.1,0.12705883,0.9894118,0.1,0.0
215,0.1,0.0,0.1,0.1,0.33882353,0.103529416,0.1,0.0,0.9858068,0.13058823,0.88941175,0.1,0.03882353,0.9894118,0.1,0.1
216,0.0,0.0,0.0,0.1,0.8411765,0.1,0.5905883,0.0,0.8289441,0.0,0.9,0.1,0.36823532,0.1,0.1,0.1
217,0.0,0.0,0.1,0.1,0.03882353,0.0,0.8929412,0.0,0.66031665,0.1,0.61058825,0.1,0.13176471,0.1,0.1,0.1
218,0.0,0.0,0.1,0.1,0.0,0.1,0.3529412,0.0,0.66031665,0.1,0.060000002,0.1,0.1,0.1,0.0,0.1
219,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.66031665,0.1,0.0,0.1,0.1,0.0,0.1,0.0
220,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.66031665,0.1,0.0,0.1,0.0,0.0,0.1,0.1
221,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.1
222,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
224,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
225,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.0
226,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.00635002,0.1,0.1,0.0,0.0,0.1,0.0,0.1
227,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.00635002,0.0,0.1,0.1,0.0,0.1,0.0,0.0
228,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.00635002,0.0,0.1,0.0,0.0,0.1,0.0,0.0
229,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00635002,0.1,0.1,0.0,0.0,0.0,0.0,0.1
230,0.8835294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
231,0.9964706,0.0,0.1,0.0,0.0,0.0,0.34705883,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1
232,0.9964706,0.10941176,0.1,0.0,0.1,0.1,0.8929412,0.1,0.07208136,0.1,0.29764706,0.19176471,0.1,0.1,0.1,0.074117646
233,0.8964706,0.16352943,0.1,0.1,0.34352943,0.1,0.8929412,0.09882353,0.51129705,0.1,0.9964706,0.8929412,0.1,0.2517647,0.0,0.78705883
234,0.9964706,0.1,0.0,0.9929412,0.9894118,0.1,0.074117646,0.82941175,0.27600294,0.1,0.9929412,0.6917647,0.11764706,0.82235295,0.0,0.8258824
235,0.85058826,0.1,0.0,0.98588234,0.4729412,0.0,0.0,0.9964706,0.0025171677,0.25882354,0.47764707,0.1,0.24000001,0.9894118,0.0,0.20588236
236,0.6988236,0.0,0.0,0.98588234,0.0,0.0,0.0,0.8929412,0.21717939,0.5364706,0.1,0.0,0.80470586,0.9894118,0.0,0.0
237,0.6988236,0.1,0.1,0.8858824,0.0,0.1,0.1,0.8929412,0.9396834,0.8258824,0.0,0.0,0.9894118,0.9894118,0.9,0.0
238,0.6988236,0.8376471,0.1,0.98588234,0.0,0.12470588,0.1,0.58588237,0.8965461,0.8964706,0.0,0.0,0.88941175,0.50941175,0.9,0.1
239,0.6988236,0.9929412,0.29647058,0.9929412,0.0,0.8164706,0.0,0.06352942,0.9396834,0.9964706,0.0,0.1,0.8929412,0.11764706,0.9,0.0
240,0.6988236,0.9929412,0.8964706,0.98588234,0.0,0.9964706,0.1,0.1,0.6524735,0.8964706,0.0,0.1,0.88941175,0.5764706,0.0,0.0
241,0.6988236,0.22941178,0.22235294,0.98588234,0.1,0.9964706,0.0,0.1,0.4799245,0.8964706,0.0,0.1,0.88941175,0.9894118,0.1,0.0
242,0.6988236,0.0,0.1,0.87647057,0.0,0.35764706,0.1,0.0,0.26423824,0.8964706,0.0,0.1,0.5647059,0.9894118,0.1,0.0
243,0.6988236,0.0,0.1,0.28,0.40235293,0.1,0.1517647,0.0,0.07208136,0.88235295,0.4729412,0.1,0.6670588,0.88941175,0.1,0.1
244,0.6,0.1,0.1,0.1,0.88941175,0.1,0.9964706,0.0,0.036787234,0.7447059,0.88235295,0.1,0.9929412,0.0,0.1,0.1
245,0.1835294,0.0,0.1,0.1,0.074117646,0.0,0.61058825,0.0,0.00635002,0.6329412,0.9964706,0.1,0.4247059,0.1,0.0,0.1
246,0.0,0.1,0.0,0.0,0.1,0.0,0.14588235,0.1,0.0,0.121176474,0.2647059,0.0,0.1,0.1,0.0,0.1
247,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.1
248,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.00635002,0.0,0.0,0.1,0.0,0.0,0.0,0.1
249,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.1
250,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1
251,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0
253,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.00635002,0.1,0.0,0.1,0.0,0.0,0.1,0.0
254,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.00635002,0.1,0.0,0.1,0.1,0.1,0.1,0.0
255,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.003474173,0.1,0.1,0.0,0.0,0.1,0.0,0.0
256,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
257,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
258,0.3364706,0.1,0.1,0.0,0.1,0.0,0.17764705,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0
259,0.40235293,0.0,0.1,0.1,0.1,0.1,0.64000005,0.0,0.036787234,0.1,0.1,0.1,0.1,0.1,0.0,0.0
260,0.25411767,0.1,0.1,0.1,0.25882354,0.1,0.8929412,0.0,0.8141932,0.1,0.22235294,0.6294118,0.1,0.2517647,0.1,0.0
261,0.40235293,0.1,0.0,0.74235296,0.9329412,0.1,0.33882353,0.50823534,0.9985069,0.26235294,0.9964706,0.8929412,0.1,0.7282353,0.0,0.43058825
262,0.57529414,0.1,0.0,1.0,0.86588234,0.0,0.0,0.8929412,0.31223238,0.54,0.6576471,0.6917647,0.19411765,0.9929412,0.0,0.8929412
263,0.8011765,0.1,0.1,0.9929412,0.04235294,0.1,0.0,0.8964706,0.00635002,0.84705883,0.0,0.1,0.88941175,0.9894118,0.0,0.1764706
264,0.8964706,0.1,0.1,0.9929412,0.0,0.1,0.0,0.8929412,0.00635002,0.8964706,0.0,0.1,0.88941175,0.88,0.1,0.0
265,0.7941176,0.5129412,0.0,0.9929412,0.0,0.1,0.0,0.8929412,0.13184023,0.8964706,0.0,0.1,0.8011765,0.1517647,0.5517647,0.1
266,0.8964706,0.9717647,0.1,0.9929412,0.0,0.18705882,0.0,0.8929412,0.00635002,0.8011765,0.0,0.1,0.37882355,0.007058824,0.9,0.1
267,0.8964706,0.9929412,0.8129412,0.92588234,0.0,0.8964706,0.0,0.84000003,0.11129704,0.58588237,0.0,0.1,0.24352942,0.0,0.9,0.1
268,0.8964706,0.79882354,0.78705883,0.8835294,0.0,0.9964706,0.0,0.40588236,0.0014931178,0.4694118,0.0,0.1,0.24352942,0.11764706,0.5517647,0.1
269,0.88235295,0.03529412,0.13882354,0.9929412,0.0,0.982353,0.1,0.02117647,0.0,0.8858824,0.0,0.1,0.3529412,0.19058824,0.0,0.1
270,0.8082353,0.0,0.1,0.9929412,0.0,0.0,0.2517647,0.0,0.0,0.7058824,0.1,0.3011765,0.31764707,0.8188235,0.1,0.1
271,0.8964706,0.1,0.0,0.9929412,0.67764705,0.0,0.81529415,0.0,0.00635002,0.8964706,0.1,0.4,0.9329412,0.88941175,0.1,0.1
272,0.8964706,0.0,0.0,0.0,0.88941175,0.0,0.8964706,0.1,0.00635002,0.8082353,0.88,0.3,0.9717647,0.8411765,0.0,0.1
273,0.49411768,0.1,0.0,0.1,0.074117646,0.0,0.4247059,0.0,0.00635002,0.89411765,0.8964706,0.13411765,0.2364706,0.1,0.0,0.1
274,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.00635002,0.3670588,0.5541177,0.0,0.0,0.1,0.0,0.1
275,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.00635002,0.1,0.0,0.1,0.0,0.0,0.1,0.1
276,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.00635002,0.0,0.0,0.1,0.0,0.0,0.0,0.1
277,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
278,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
280,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
281,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.00635002,0.1,0.1,0.1,0.0,0.0,0.1,0.0
282,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.00635002,0.1,0.1,0.1,0.0,0.1,0.0,0.0
283,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.00635002,0.1,0.1,0.0,0.0,0.1,0.0,0.1
284,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
285,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
286,0.1,0.1,0.1,0.1,0.1,0.1,0.67529416,0.0,0.017179392,0.1,0.1,0.1,0.1,0.1,0.1,0.0
287,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.0,0.7004677,0.1,0.1,0.1,0.0,0.1,0.1,0.0
288,0.0,0.1,0.1,0.32235295,0.6929412,0.1,0.72,0.10941176,0.9985069,0.64000005,0.7847059,0.7941176,0.0,0.4282353,0.1,0.0
289,0.0,0.1,0.1,0.88,0.8717647,0.1,0.03882353,0.9505882,0.5239971,0.8258824,0.8964706,0.8929412,0.1517647,0.9929412,0.0,0.43411765
290,0.0,0.1,0.1,0.9929412,0.18705882,0.1,0.0,0.9929412,0.032865666,0.9964706,0.4635294,0.33882353,0.82235295,1.0,0.1,0.8964706
291,0.060000002,0.1,0.0,0.8858824,0.0,0.0,0.0,0.83411765,0.0,0.9964706,0.0,0.1,0.9894118,0.8788235,0.1,0.32117647
292,0.2329412,0.36823532,0.1,0.98588234,0.0,0.1,0.0,0.7529412,0.0,0.66,0.1,0.1,0.65294117,0.5058824,0.1,0.18
293,0.14941177,0.9717647,0.0,0.8858824,0.1,0.0,0.1,0.8929412,0.0,0.5011765,0.1,0.1,0.2764706,0.0,1.0,0.28
294,0.3364706,0.9929412,0.11294118,0.6188235,0.1,0.5729412,0.0,0.8929412,0.0,0.1282353,0.1,0.1,0.1,0.0,0.9,0.28
295,0.3364706,0.81529415,0.8964706,0.37176472,0.0,0.8964706,0.0,0.8929412,0.0,0.1,0.0,0.1,0.0,0.1,0.9,0.13529412
296,0.3364706,0.22235294,0.86235297,0.21882352,0.0,0.9964706,0.0,0.81529415,0.0,0.1,0.0,0.6329412,0.0,0.0,0.45176473,0.1
297,0.3082353,0.0,0.1,0.45176473,0.0,0.7352941,0.1,0.08470588,0.0,0.77411765,0.1,0.79764706,0.0917647,0.0,0.1,0.1
298,0.074117646,0.1,0.1,0.8858824,0.06352942,0.0,0.3670588,0.0,0.00635002,0.24117649,0.1,0.9576471,0.8164706,0.48000002,0.1,0.1
299,0.8329412,0.1,0.0,0.8858824,0.9,0.0,0.8964706,0.0,0.00635002,0.79882354,0.1,0.88941175,0.9894118,0.8858824,0.1,0.1
300,0.8964706,0.1,0.0,0.37058824,0.8929412,0.1,0.5576471,0.0,0.00635002,0.8682353,0.6294118,0.88941175,0.5764706,1.0,0.0,0.0
301,0.47411767,0.0,0.0,0.1,0.17411765,0.1,0.1,0.1,0.00635002,0.78705883,0.8964706,0.84000003,0.0,0.6435294,0.0,0.0
302,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.00635002,0.9929412,0.7517647,0.44117647,0.0,0.1,0.0,0.1
303,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.00635002,0.17411765,0.0,0.1,0.0,0.0,0.1,0.1
304,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
305,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0038353787,0.0,0.0,0.0,0.1,0.1,0.0,0.1
306,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1
307,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0059888144,0.1,0.1,0.1,0.0,0.0,0.0,0.0
308,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.00635002,0.1,0.0,0.1,0.0,0.0,0.1,0.0
309,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.00635002,0.1,0.0,0.1,0.0,0.0,0.1,0.0
310,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.00635002,0.1,0.0,0.1,0.1,0.0,0.1,0.0
311,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
312,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
313,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.040708803,0.1,0.1,0.1,0.1,0.1,0.1,0.0
314,0.0,0.1,0.0,0.1,0.1,0.0,0.67176473,0.0,0.5279187,0.1282353,0.1,0.1,0.0,0.1,0.1,0.0
315,0.0,0.1,0.1,0.21294118,0.3964706,0.1,0.8929412,0.0,0.9985069,0.44470587,0.22,0.03529412,0.0,0.1,0.1,0.0
316,0.0,0.1,0.1,0.9152941,0.85411763,0.1,0.62823534,0.27882355,0.92007554,0.8929412,0.7764706,0.8082353,0.0,0.58588237,0.1,0.074117646
317,0.0,0.1,0.1,0.8858824,0.7447059,0.1,0.01764706,0.9964706,0.052473508,0.9964706,0.9435294,0.79764706,0.59294116,0.88941175,0.1,0.88705885
318,0.1,0.1,0.0,0.9929412,0.0,0.0,0.0,0.7811765,0.0,0.82235295,0.20470588,0.1,0.8929412,0.9929412,0.1,0.9929412
319,0.0,0.1,0.1,0.98588234,0.0,0.1,0.1,0.1,0.0,0.45176473,0.1,0.1,0.7282353,0.7529412,0.1,0.88941175
320,0.1,0.5517647,0.1,0.87647057,0.1,0.1,0.1,0.028235296,0.0,0.03882353,0.1,0.1,0.23058824,0.0,0.1,0.9929412
