,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
321,0.1,0.9929412,0.0,0.5835294,0.1,0.0,0.1,0.34588236,0.0,0.0,0.1,0.114117645,0.0,0.0,1.0,0.88941175
322,0.1,0.8929412,0.33529413,0.03529412,0.0,0.6917647,0.1,0.7729412,0.0,0.1,0.1,0.29058823,0.1,0.1,0.9,0.8929412
323,0.1,0.6082353,0.8964706,0.0,0.0,0.8964706,0.1,0.8964706,0.0025171677,0.1,0.0,0.8082353,0.0,0.1,0.9,0.70705885
324,0.1,0.1,0.7882353,0.0,0.1,0.9752941,0.13176471,0.9,0.00635002,0.1,0.1,0.8929412,0.1,0.0,0.5517647,0.28941178
325,0.0,0.1,0.0,0.10941176,0.1,0.16941176,0.56235296,0.7094118,0.00635002,0.8411765,0.1,0.9,0.34705883,0.0,0.1,0.1
326,0.39294118,0.1,0.0,0.8117647,0.49764708,0.0,0.93647057,0.06352942,0.0,0.2517647,0.0,0.8258824,0.9894118,0.0,0.1,0.0
327,0.8929412,0.1,0.0,0.8858824,0.8929412,0.1,0.8929412,0.0,0.00635002,0.34705883,0.1,0.61764705,0.9894118,0.73764706,0.1,0.0
328,0.8376471,0.1,0.0,0.9576471,0.6670588,0.1,0.1,0.0,0.00635002,0.9964706,0.29647058,0.7941176,0.32235295,0.8929412,0.0,0.0
329,0.16352943,0.1,0.0,0.49882352,0.11764706,0.1,0.1,0.0,0.00635002,0.9964706,0.8964706,0.9,0.0,0.7270588,0.0,0.0
330,0.0,0.1,0.0,0.11764706,0.1,0.0,0.1,0.1,0.00635002,0.9964706,0.7517647,0.9047059,0.0,0.1,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.074117646,0.0,0.10941176,0.1,0.0,0.1,0.0
332,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
333,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
334,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
335,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0015552205,0.0,0.0,0.1,0.0,0.0,0.0,0.0
336,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.00635002,0.1,0.0,0.1,0.1,0.0,0.1,0.0
337,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.00635002,0.1,0.0,0.1,0.1,0.0,0.1,0.0
338,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.00635002,0.1,0.0,0.0,0.1,0.1,0.1,0.1
339,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1
340,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
341,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.36713433,0.0,0.1,0.1,0.1,0.1,0.1,0.0
342,0.0,0.1,0.1,0.1,0.0,0.1,0.67176473,0.0,0.9985069,0.25411767,0.1,0.0,0.0,0.1,0.1,0.0
343,0.0,0.0,0.1,0.23058824,0.5964706,0.1,0.8929412,0.0,0.88085985,0.85764706,0.44470587,0.3882353,0.0,0.16705883,0.1,0.074117646
344,0.0,0.1,0.1,0.8858824,0.88941175,0.0,0.8929412,0.40352944,0.11615394,0.9964706,0.8964706,0.88941175,0.5470588,0.7764706,0.1,0.75529414
345,0.0,0.1,0.0,0.8858824,0.37411764,0.0,0.6741177,0.9929412,0.0,0.9047059,0.60352945,0.5294118,0.9929412,0.88941175,0.0,0.8929412
346,0.1,0.1,0.0,0.8929412,0.0,0.1,0.61764705,0.38235295,0.0,0.19058824,0.1,0.1,0.95411766,0.8929412,0.1,0.7164706
347,0.1,0.7211765,0.1,0.6635294,0.1,0.1,0.24705884,0.0,0.0,0.0,0.0,0.1,0.14823529,0.3247059,0.1,0.5717647
348,0.1,0.9682353,0.0,0.17058824,0.1,0.0,0.34705883,0.0,0.0,0.1,0.1,0.19176471,0.1,0.0,0.1,0.36
349,0.1,0.8929412,0.0,0.1,0.1,0.20470588,0.34705883,0.0,0.0,0.1,0.1,0.45176473,0.0,0.1,0.9,0.36
350,0.1,0.5611765,0.49411768,0.1,0.1,0.8964706,0.34705883,0.64235294,0.00635002,0.0,0.1,0.88941175,0.0,0.1,0.9,0.8164706
351,0.0,0.14235294,0.8964706,0.0,0.1,0.8964706,0.5694118,0.8929412,0.00635002,0.010588235,0.0,0.88941175,0.0,0.1,0.9,0.78705883
352,0.1,0.1,0.27176473,0.1,0.1,0.93647057,0.69529414,0.8964706,0.0,0.11294118,0.0,0.8011765,0.01764706,0.0,0.5517647,0.8964706
353,0.07764706,0.1,0.0,0.0,0.21294118,0.0,0.8929412,0.6741177,0.0,0.50941175,0.0,0.5729412,0.77411765,0.0,0.1,0.8929412
354,0.82235295,0.1,0.0,0.3847059,0.91882354,0.1,0.8929412,0.04235294,0.0,0.89411765,0.0,0.09882353,0.8929412,0.0,0.1,0.18
355,1.0,0.1,0.0,0.8858824,0.88235295,0.1,0.5964706,0.1,0.0,0.85411763,0.0,0.0,0.67058825,0.40941176,0.1,0.03529412
356,0.39294118,0.1,0.1,0.9929412,0.3329412,0.1,0.0,0.1,0.00635002,0.9964706,0.3964706,0.1,0.0,0.8929412,0.1,0.0
357,0.1,0.1,0.0,0.8858824,0.1,0.0,0.0,0.1,0.0,1.0,0.8964706,0.7282353,0.0,0.82705885,0.0,0.0
358,0.0,0.0,0.1,0.12352942,0.0,0.1,0.0,0.1,0.00635002,0.5717647,0.7517647,0.9894118,0.1,0.0,0.1,0.0
359,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.00635002,0.01764706,0.0,0.19764706,0.1,0.1,0.0,0.0
360,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.00635002,0.0,0.1,0.1,0.1,0.1,0.1,0.1
361,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0053930148,0.1,0.0,0.0,0.0,0.1,0.0,0.1
362,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0059888144,0.1,0.1,0.1,0.0,0.1,0.0,0.1
363,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0019164265,0.0,0.0,0.1,0.0,0.0,0.0,0.0
364,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0
365,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.00635002,0.0,0.1,0.0,0.1,0.1,0.1,0.0
366,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
367,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
368,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
369,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.59458536,0.0,0.0,0.0,0.0,0.1,0.1,0.0
370,0.1,0.0,0.0,0.1,0.15294118,0.0,0.28,0.0,0.9985069,0.2647059,0.0,0.0,0.0,0.1,0.1,0.1
371,0.1,0.0,0.0,0.13058823,0.7941176,0.0,0.80470586,0.0,0.688703,0.9470588,0.75529414,0.5611765,0.0,0.24705884,0.1,0.31529412
372,0.0,0.1,0.0,0.8858824,0.88941175,0.0,0.8929412,0.7176471,0.0,0.9964706,0.8435294,0.9894118,0.8305882,0.88941175,0.0,0.8929412
373,0.1,0.1,0.0,0.8858824,0.0,0.1,0.8929412,0.9929412,0.0,0.78705883,0.21176471,0.49882352,0.9894118,0.88941175,0.0,0.60352945
374,0.0,0.1882353,0.0,0.7094118,0.1,0.1,0.8964706,0.5470588,0.00635002,0.3847059,0.0,0.1,0.91176474,0.67764705,0.1,0.0
375,0.1,0.8258824,0.1,0.105882354,0.1,0.1,0.8929412,0.0,0.00635002,0.58705884,0.0,0.0,0.1,0.060000002,0.1,0.0
376,0.0,0.8929412,0.1,0.0,0.0,0.0,0.8929412,0.1,0.0025171677,0.7282353,0.0,0.5294118,0.1,0.0,0.0,0.0
377,0.1,0.82235295,0.20117646,0.0,0.1,0.3917647,0.8929412,0.1,0.0,0.62823534,0.1,0.8929412,0.0,0.1,0.9,0.1
378,0.0,0.22352943,0.8364706,0.0,0.1,0.8964706,0.8929412,0.8258824,0.0,0.5964706,0.0,0.88941175,0.0,0.1,0.9,0.1
379,0.0,0.1,0.7235294,0.1,0.1,0.8964706,0.8964706,0.8929412,0.0,0.7411765,0.0,0.6564706,0.01764706,0.0,0.9,0.07058824
380,0.0,0.1,0.028235296,0.0,0.1,0.4658824,0.8929412,0.8964706,0.0,0.8858824,0.0,0.2517647,0.48000002,0.1,0.5517647,0.39529413
381,0.45529413,0.1,0.0,0.0,0.5729412,0.0,0.8929412,0.47647062,0.0,0.9152941,0.0,0.1,0.88941175,0.0,0.1,0.67764705
382,0.8964706,0.1,0.0,0.10941176,0.9894118,0.0,0.7729412,0.0,0.0,0.8964706,0.1,0.1,0.88941175,0.0,0.1,0.8929412
383,0.94,0.1,0.1,0.7058824,0.8447059,0.1,0.12352942,0.0,0.0,0.9964706,0.1,0.0,0.22588237,0.40941176,0.1,0.7482353
384,0.2552941,0.0,0.1,0.8929412,0.1,0.0,0.0,0.1,0.00635002,0.9964706,0.3964706,0.1,0.0,0.8929412,0.1,0.14470589
385,0.0,0.0,0.0,0.8858824,0.1,0.0,0.0,0.1,0.00635002,0.91882354,0.8964706,0.5976471,0.1,0.78705883,0.0,0.0
386,0.0,0.1,0.0,0.12352942,0.1,0.1,0.0,0.0,0.00635002,0.13411765,0.7517647,0.9894118,0.1,0.1882353,0.0,0.1
387,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.00635002,0.1,0.0,0.19764706,0.1,0.0,0.1,0.0
388,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0059888144,0.1,0.0,0.1,0.1,0.0,0.0,0.0
389,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0053930148,0.1,0.0,0.1,0.0,0.0,0.0,0.0
390,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.00635002,0.1,0.0,0.0,0.1,0.0,0.0,0.0
391,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0019164265,0.0,0.1,0.1,0.0,0.0,0.0,0.1
392,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.00635002,0.0,0.1,0.1,0.1,0.1,0.1,0.0
393,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
394,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
395,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239971,0.0,0.1,0.1,0.0,0.1,0.1,0.0
398,0.0,0.0,0.1,0.1,0.07764706,0.0,0.0,0.1,0.9985069,0.03176471,0.0,0.1,0.1,0.1,0.1,0.0
399,0.0,0.0,0.0,0.23058824,0.88941175,0.0,0.060000002,0.0,0.95835584,0.61764705,0.75529414,0.7529412,0.1,0.43058825,0.1,0.0
400,0.0,0.1,0.0,0.8929412,0.57882357,0.0,0.22941178,0.40352944,0.4916892,0.8611765,0.70235294,0.88941175,0.8305882,0.88941175,0.1,0.0
401,0.0,0.1,0.0,0.8929412,0.0,0.0,0.48352945,0.8929412,0.18712506,0.8929412,0.0,0.49882352,0.9894118,0.88941175,0.1,0.0
402,0.0,0.6988236,0.1,0.0,0.1,0.1,0.8964706,0.7341176,0.00635002,0.9,0.0,0.0,0.91176474,0.22235294,0.1,0.0
403,0.0,0.8929412,0.1,0.0,0.0,0.1,0.91882354,0.14117648,0.0,0.8964706,0.0,0.13411765,0.1,0.0,0.1,0.1
404,0.0,0.8929412,0.0,0.0,0.0,0.0,0.48352945,0.4,0.0,0.8964706,0.0,0.8364706,0.1,0.1,0.1,0.1
405,0.0,0.49764708,0.43764704,0.1,0.0,0.57529414,0.48352945,0.6858824,0.0,0.8858824,0.0,0.8929412,0.1,0.1,0.9,0.1
406,0.0,0.1,0.9,0.1,0.1,0.8964706,0.48352945,0.8858824,0.0,0.8964706,0.0,0.5329412,0.11294118,0.1,0.9,0.1
407,0.0,0.1,0.58235294,0.0,0.1,0.84000003,0.15529412,0.93647057,0.0,0.8964706,0.0,0.02117647,0.48705885,0.0,0.9,0.1
408,0.3082353,0.1,0.0,0.0,0.1,0.09882353,0.8929412,0.8964706,0.0,0.8964706,0.1,0.1,0.88941175,0.1,0.0,0.1
409,0.8788235,0.1,0.1,0.0,0.6964706,0.1,0.8929412,0.9329412,0.0,0.8964706,0.0,0.0,0.88941175,0.1,0.0,0.0
410,0.8964706,0.0,0.1,0.21294118,0.9894118,0.1,0.56823534,0.2482353,0.0,0.9964706,0.1,0.0,0.90117645,0.0,0.0,0.46
411,0.21882352,0.1,0.1,0.71294117,0.68941176,0.1,0.0,0.1,0.0,0.9894118,0.0,0.0,0.05647059,0.40941176,0.1,0.7164706
412,0.0,0.0,0.1,0.9,0.1,0.1,0.0,0.1,0.00635002,0.7035294,0.29647058,0.0,0.1,0.8929412,0.1,0.92588234
413,0.1,0.1,0.0,0.8929412,0.1,0.0,0.0,0.1,0.00635002,0.0882353,0.8964706,0.5976471,0.1,0.9894118,0.0,0.18
414,0.0,0.0,0.1,0.57882357,0.0,0.1,0.0,0.0,0.00635002,0.0,0.7517647,0.8129412,0.1,0.24352942,0.1,0.0
415,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.00635002,0.0,0.0,0.02117647,0.1,0.0,0.0,0.0
416,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.00635002,0.1,0.0,0.1,0.1,0.0,0.0,0.0
417,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0028783735,0.1,0.0,0.0,0.0,0.0,0.0,0.1
418,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0015552205,0.0,0.1,0.1,0.0,0.1,0.0,0.1
420,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.00635002,0.0,0.1,0.0,0.1,0.1,0.0,0.0
421,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
422,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
424,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
425,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.99364996,0.1,0.1,0.0,0.1,0.1,0.1,0.0
426,0.1,0.1,0.1,0.1,0.03176471,0.1,0.0,0.0,0.9985069,0.0,0.13882354,0.0,0.1,0.0,0.1,0.0
427,0.0,0.1,0.0,0.59411764,0.72,0.1,0.0,0.0,0.9858068,0.1,0.7729412,0.79882354,0.1,0.4658824,0.1,0.1
428,0.1,0.1,0.0,0.8858824,0.73764706,0.1,0.0,0.06352942,0.9858068,0.05647059,0.70235294,0.9929412,0.68235296,0.8929412,0.0,0.1
429,0.0,0.37529415,0.1,0.8858824,0.06352942,0.1,0.0,0.84000003,0.99066377,0.48000002,0.0,0.40235293,0.9894118,0.8929412,0.0,0.0
430,0.0,0.8752941,0.0,0.1,0.0,0.1,0.1,0.9929412,0.5701206,0.6882353,0.0,0.0,0.97882354,0.0,0.1,0.1
431,0.0,0.8929412,0.0,0.0,0.0,0.1,0.1,0.8964706,0.35051274,0.6211765,0.1,0.51882356,0.8305882,0.1,0.1,0.1
432,0.0,0.6670588,0.0,0.0,0.0,0.31176472,0.1,0.8929412,0.48085982,0.51529413,0.0,0.8929412,0.73058826,0.1,0.0,0.1
433,0.0,0.14235294,0.60352945,0.1,0.0,0.88941175,0.0,0.8929412,0.32698333,0.54,0.0,0.57529414,0.73058826,0.1,0.9,0.1
434,0.0,0.1,0.8964706,0.0,0.0,0.8964706,0.0,0.7529412,0.15835586,0.7058824,0.0,0.1,0.80470586,0.0,0.9,0.1
435,0.0,0.1,0.38588238,0.0,0.1,0.88705885,0.22,0.22705883,0.15835586,0.9964706,0.0,0.1,0.8929412,0.0,0.9,0.1
436,0.4694118,0.1,0.1,0.0,0.07764706,0.1,0.8964706,0.86235297,0.33968335,0.8964706,0.1,0.1,0.9894118,0.1,0.0,0.1
437,0.8964706,0.0,0.1,0.0,0.8929412,0.1,0.7270588,0.9929412,0.11615394,0.9964706,0.1,0.0,0.88941175,0.1,0.0,0.1
438,0.66,0.0,0.1,0.4847059,0.9929412,0.1,0.074117646,0.6364706,0.00635002,0.9964706,0.1,0.0,0.6647059,0.1,0.1,0.0
439,0.01764706,0.0,0.1,0.98588234,0.47764707,0.1,0.1,0.1,0.0,0.6294118,0.0,0.0,0.1,0.40941176,0.1,0.17058824
440,0.0,0.1,0.0,0.9929412,0.0,0.1,0.1,0.0,0.00635002,0.05647059,0.3964706,0.0,0.0,1.0,0.1,0.85176474
441,0.0,0.1,0.0,0.8858824,0.0,0.0,0.0,0.0,0.00635002,0.0,0.8964706,0.6435294,0.1,0.9929412,0.1,0.91882354
442,0.0,0.0,0.0,0.12352942,0.0,0.0,0.1,0.1,0.0,0.0,0.7517647,0.7952941,0.0,0.24352942,0.0,0.28941178
443,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0025171677,0.1,0.0,0.1,0.1,0.0,0.0,0.0
444,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
445,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
446,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
447,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
448,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.00635002,0.0,0.1,0.0,0.0,0.1,0.1,0.0
449,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
450,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
451,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
452,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.00635002,0.1,0.1,0.0,0.0,0.1,0.1,0.0
453,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.5514481,0.1,0.1,0.0,0.0,0.1,0.0,0.1
454,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.9985069,0.0,0.34588236,0.1,0.0,0.1,0.1,0.1
455,0.1,0.1,0.0,0.7658824,0.5964706,0.1,0.0,0.0,0.9858068,0.0,0.8964706,0.7952941,0.0,0.6494118,0.0,0.1
456,0.0,0.067058824,0.1,0.8858824,0.88941175,0.1,0.1,0.1,0.9858068,0.0,0.80235296,0.9894118,0.03176471,0.88941175,0.0,0.1
457,0.0,0.7058824,0.0,0.8858824,0.70235294,0.0,0.0,0.24000001,0.9858068,0.0,0.0,0.49882352,0.6317647,0.88941175,0.0,0.1
458,0.0,0.8929412,0.1,0.0,0.3,0.1,0.1,0.9470588,0.9858068,0.0,0.1,0.0,0.9929412,0.1,0.1,0.1
459,0.0,0.8929412,0.1,0.0,0.3,0.1,0.1,1.0,0.9858068,0.0,0.1,0.6070588,0.88941175,0.0,0.1,0.1
460,0.0,0.49764708,0.18470588,0.1,0.4,0.37882355,0.0,0.9964706,0.9985069,0.1,0.0,0.88941175,0.88941175,0.0,0.1,0.1
461,0.0,0.1,0.8188235,0.0,0.3,0.8964706,0.0,0.6117647,0.9858068,0.1,0.0,0.6635294,0.88941175,0.0,0.9,0.1
462,0.0,0.1,0.7588235,0.1,0.45529413,0.8964706,0.0,0.1282353,0.9985069,0.67176473,0.0,0.0,0.9894118,0.1,0.9,0.1
463,0.03176471,0.1,0.1,0.0,0.57882357,0.6435294,0.6647059,0.1,0.9985069,0.9964706,0.1,0.1,0.3647059,0.0,1.0,0.1
