,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
464,0.7235294,0.1,0.1,0.17411765,0.6882353,0.1,0.9929412,0.5729412,0.9985069,0.9964706,0.1,0.1,0.6964706,0.1,0.1,0.1
465,0.8752941,0.0,0.1,0.32235295,0.88941175,0.1,0.24352942,0.9964706,0.91615397,0.9505882,0.0,0.0,0.9894118,0.1,0.1,0.1
466,0.20470588,0.0,0.1,0.9152941,0.88941175,0.1,0.0,0.88705885,0.6651736,0.44941178,0.0,0.0,0.29764706,0.1,0.1,0.1
467,0.0,0.0,0.0,0.98588234,0.37411764,0.1,0.1,0.12352942,0.00635002,0.11058824,0.0,0.0,0.1,0.50941175,0.1,0.1
468,0.0,0.0,0.0,0.8929412,0.0,0.1,0.0,0.1,0.00635002,0.0,0.67176473,0.19176471,0.1,0.8929412,0.1,0.31882352
469,0.0,0.0,0.0,0.8117647,0.0,0.0,0.0,0.1,0.00635002,0.1,0.9964706,0.9929412,0.1,0.9894118,0.0,0.7164706
470,0.0,0.0,0.0,0.105882354,0.0,0.1,0.0,0.1,0.00635002,0.1,0.73764706,0.7035294,0.1,0.24352942,0.0,0.8258824
471,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.39529413
472,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
473,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
475,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
476,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
477,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
478,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.1
479,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.00635002,0.0,0.1,0.0,0.0,0.1,0.0,0.0
480,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
481,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.005414686,0.0,0.0,0.1,0.1,0.1,0.0,0.1
482,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.20149311,0.0,0.34588236,0.0,0.0,0.1,0.0,0.1
483,0.0,0.0,0.0,0.7658824,0.24470589,0.0,0.1,0.0,0.8485519,0.0,0.8964706,0.7952941,0.0,0.6494118,0.0,0.1
484,0.1,0.4729412,0.1,0.8858824,0.6,0.0,0.1,0.0,0.8642382,0.0,0.70235294,0.9894118,0.0,0.88941175,0.0,0.1
485,0.0,0.8929412,0.1,0.8858824,0.86470586,0.0,0.1,0.1,0.9779637,0.0,0.1,0.49882352,0.1,0.9894118,0.0,0.1
486,0.1,0.8929412,0.1,0.0,0.9894118,0.1,0.1,0.24000001,0.9858068,0.0,0.1,0.0,0.22588237,0.0,0.1,0.1
487,0.1,0.61058825,0.1,0.1,0.9894118,0.1,0.1,0.6576471,0.9858068,0.1,0.1,0.067058824,0.40941176,0.0,0.1,0.1
488,0.1,0.14235294,0.5235294,0.1,0.9894118,0.57529414,0.1,0.6011765,0.9858068,0.1,0.0,0.81529415,0.40941176,0.0,0.1,0.1
489,0.0,0.1,0.9964706,0.1,0.9894118,0.8964706,0.1,0.14235294,0.9985069,0.5164706,0.0,0.8717647,0.3611765,0.0,1.0,0.1
490,0.0,0.1,0.5611765,0.0,0.8188235,0.84000003,0.4,0.1,0.9985069,0.982353,0.1,0.43058825,0.1,0.0,0.9,0.0
491,0.44470587,0.1,0.1,0.0,0.81529415,0.28705883,0.9964706,0.1,0.9985069,0.9964706,0.1,0.067058824,0.6258824,0.0,1.0,0.1
492,0.8964706,0.1,0.1,0.6082353,0.8858824,0.1,0.85058826,0.13176471,0.9985069,0.9964706,0.0,0.0,0.9929412,0.0,0.1,0.1
493,0.64235294,0.0,0.1,0.98588234,0.88941175,0.1,0.2764706,0.7176471,0.9985069,0.31764707,0.0,0.0,0.85882354,0.0,0.1,0.1
494,0.0,0.1,0.1,0.98588234,0.88941175,0.1,0.1,0.9929412,0.99458534,0.0,0.1,0.0,0.17411765,0.1,0.1,0.1
495,0.0,0.1,0.0,0.98588234,0.13176471,0.0,0.1,0.6682353,0.49262452,0.0,0.28,0.0,0.1,0.50941175,0.1,0.1
496,0.0,0.1,0.0,0.78000003,0.0,0.0,0.1,0.1,0.00635002,0.0,0.94,0.80588233,0.1,0.9929412,0.0,0.0
497,0.1,0.1,0.0,0.21529412,0.1,0.0,0.0,0.0,0.00635002,0.0,0.8964706,0.96117646,0.1,0.9470588,0.0,0.07058824
498,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.2647059,0.19764706,0.0,0.1764706,0.0,0.7517647
499,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9894118
500,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
501,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0038353787,0.0,0.0,0.1,0.1,0.0,0.0,0.1
502,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
504,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
505,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.00635002,0.0,0.0,0.0,0.0,0.0,0.1,0.1
506,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
507,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0025171677,0.0,0.1,0.0,0.0,0.0,0.0,0.0
508,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
509,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
510,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.00635002,0.0,0.34588236,0.19176471,0.0,0.0,0.0,0.1
511,0.1,0.0,0.1,0.7658824,0.1,0.0,0.1,0.1,0.00635002,0.0,0.8964706,0.8835294,0.0,0.6494118,0.0,0.1
512,0.1,0.8752941,0.1,0.8858824,0.0,0.0,0.1,0.0,0.00635002,0.0,0.80235296,0.9894118,0.0,0.88941175,0.0,0.1
513,0.1,0.8929412,0.1,0.98588234,0.27294117,0.0,0.0,0.0,0.2563951,0.0,0.1,0.49882352,0.0,0.9894118,0.1,0.1
514,0.1,0.8929412,0.1,0.1,0.29647058,0.1,0.0,0.1,0.28870296,0.0,0.1,0.1,0.1,0.1,0.1,0.1
515,0.1,0.1882353,0.1,0.0,0.3964706,0.19882354,0.0,0.1,0.7906638,0.1,0.1,0.0,0.0,0.0,0.1,0.1
516,0.0,0.1,0.5329412,0.1,0.3964706,0.9894118,0.1,0.1,0.9985069,0.45294118,0.0,0.1882353,0.1,0.1,0.0,0.1
517,0.0,0.1,0.8964706,0.1,0.3964706,0.8964706,0.1,0.1,0.9985069,0.95411766,0.0,0.7164706,0.1,0.1,0.6741177,0.0
518,0.2647059,0.1,0.5011765,0.0,0.0,0.8411765,0.6576471,0.1,0.9985069,0.9964706,0.0,0.88941175,0.1,0.1,0.9,0.1
519,0.8858824,0.1,0.1,0.74235296,0.0,0.1,0.9964706,0.0,0.9985069,0.8964706,0.0,0.6811765,0.9929412,0.0,1.0,0.1
520,0.84705883,0.0,0.1,0.88,0.56823534,0.1,0.68235296,0.1,0.9985069,0.7447059,0.0,0.04588235,0.9894118,0.0,0.5517647,0.1
521,0.20117646,0.1,0.0,0.98588234,0.88941175,0.0,0.1,0.41058826,0.9985069,0.12470588,0.0,0.0,0.5717647,0.0,0.1,0.0
522,0.0,0.1,0.0,0.98588234,0.88941175,0.0,0.1,0.9929412,0.9985069,0.1,0.28,0.2682353,0.1,0.0,0.0,0.1
523,0.1,0.1,0.0,0.98588234,0.1,0.0,0.1,0.8976471,0.69262457,0.0,0.68235296,0.80588233,0.1,0.7411765,0.0,0.0
524,0.1,0.1,0.0,0.63529414,0.0,0.0,0.1,0.16352943,0.00635002,0.0,0.9964706,0.97882354,0.1,0.8929412,0.0,0.0
525,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0025171677,0.0,0.7882353,0.54117644,0.1,0.39529413,0.0,0.0
526,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.005031809,0.0,0.114117645,0.0,0.1,0.0,0.0,0.64000005
527,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9929412
528,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
529,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
530,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
531,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0019164265,0.0,0.1,0.0,0.0,0.1,0.0,0.0
532,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0053930148,0.0,0.0,0.0,0.0,0.0,0.1,0.1
533,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
534,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0025171677,0.0,0.0,0.1,0.0,0.0,0.0,0.1
535,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
536,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
537,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.00635002,0.0,0.1,0.1,0.0,0.1,0.0,0.1
538,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.00635002,0.1,0.2329412,0.1,0.0,0.1,0.0,0.1
539,0.1,0.1,0.1,0.86941177,0.0,0.0,0.1,0.1,0.00635002,0.0,0.85058826,0.7529412,0.0,0.26941177,0.0,0.1
540,0.1,0.9752941,0.0,0.9929412,0.0,0.0,0.1,0.1,0.00635002,0.0,0.80235296,0.8929412,0.0,0.91882354,0.1,0.1
541,0.1,0.9929412,0.0,0.9929412,0.0,0.1,0.0,0.1,0.00635002,0.0,0.1,0.6317647,0.1,0.9894118,0.0,0.1
542,0.0,0.9929412,0.0,0.25764707,0.0,0.0,0.0,0.1,0.00635002,0.1,0.0,0.13529412,0.1,0.6576471,0.0,0.0
543,0.0,0.2517647,0.0,0.35764706,0.1,0.3035294,0.1,0.1,0.47693825,0.29058823,0.0,0.1,0.1,0.1,0.0,0.0
544,0.0,0.17058824,0.9047059,0.9047059,0.0,0.8964706,0.1,0.1,0.9985069,0.9505882,0.0,0.1,0.1,0.1,0.0,0.0
545,0.067058824,0.17058824,0.8964706,0.8929412,0.0,0.9964706,0.1,0.1,0.98282063,0.9964706,0.0,0.1,0.1,0.1,0.6741177,0.1
546,0.78000003,0.07058824,0.2329412,0.9929412,0.0,0.46235296,0.81529415,0.0,0.5897284,0.8964706,0.0,0.2682353,0.11294118,0.1,0.9,0.1
547,0.8964706,0.07058824,0.1,0.9,0.0,0.0,0.8611765,0.0,0.19364998,0.85411763,0.0,0.12352942,0.8929412,0.0,1.0,0.1
548,0.58588237,0.01764706,0.0,0.8929412,0.5482353,0.0,0.2764706,0.0,0.63678724,0.3082353,0.0,0.10235294,0.84705883,0.0,0.5517647,0.0
549,0.1,0.1,0.0,0.8929412,0.9894118,0.0,0.1,0.007058824,0.9858068,0.1,0.11058824,0.54352945,0.1764706,0.0,0.1,0.0
550,0.1,0.01764706,0.0,0.8929412,0.88941175,0.0,0.1,0.6858824,0.9858068,0.1,0.68941176,0.8929412,0.1,0.1,0.1,0.0
551,0.1,0.07058824,0.0,0.8929412,0.15882353,0.0,0.1,0.8929412,0.69262457,0.0,0.9964706,0.96117646,0.1,0.91176474,0.1,0.0
552,0.1,0.07058824,0.0,0.1,0.1,0.0,0.1,0.54470587,0.0,0.0,0.8011765,0.54117644,0.0,0.8188235,0.1,0.0
553,0.1,0.13058823,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.29411766,0.0,0.1,0.1282353,0.0,0.24470589
554,0.1,0.6294118,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.92235297
555,0.1,0.5294118,0.1,0.1,0.1,0.1,0.0,0.0,0.00635002,0.1,0.1,0.1,0.0,0.1,0.0,0.8482353
556,0.0,0.5294118,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
557,0.0,0.51882356,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
558,0.1,0.13529412,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
559,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
560,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0059888144,0.0,0.0,0.0,0.0,0.0,0.0,0.1
561,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
562,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
563,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
564,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
565,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0038353787,0.0,0.0,0.0,0.0,0.0,0.1,0.1
566,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0038353787,0.1,0.0,0.0,0.0,0.1,0.1,0.1
567,0.1,0.1,0.0,0.49882352,0.0,0.0,0.1,0.1,0.00635002,0.0,0.75529414,0.09882353,0.0,0.1,0.0,0.1
568,0.1,0.9752941,0.0,0.98588234,0.0,0.0,0.1,0.1,0.00635002,0.0,0.7517647,0.73764706,0.0,0.3282353,0.0,0.49882352
569,0.1,0.9929412,0.0,0.98588234,0.0,0.0,0.0,0.1,0.00635002,0.0,0.07058824,0.8929412,0.1,0.9929412,0.0,0.3247059
570,0.1,0.9929412,0.0,0.9929412,0.0,0.0,0.1,0.1,0.00635002,0.1,0.0,0.79176474,0.0,0.96117646,0.0,0.0
571,0.0,0.9929412,0.21529412,0.98588234,0.0,0.37058824,0.1,0.1,0.20242846,0.56235296,0.1,0.38941178,0.1,0.2764706,0.1,0.0
572,0.010588235,0.9929412,0.8858824,0.98588234,0.0,0.9964706,0.1,0.1,0.9985069,0.9964706,0.0,0.3011765,0.1,0.0,0.22588237,0.0
573,0.7164706,0.8929412,0.9964706,0.98588234,0.0,0.8258824,0.3670588,0.1,0.9985069,0.8964706,0.0,0.3011765,0.0,0.0,0.9,0.0
574,0.9964706,0.8929412,0.2329412,0.8858824,0.1,0.07058824,0.8964706,0.1,0.9985069,0.8611765,0.0,0.46235296,0.5541177,0.0,0.9,0.0
575,0.8729412,0.8929412,0.0,0.8929412,0.1,0.0,0.91882354,0.0,0.7309049,0.22588237,0.16235295,0.69529414,0.8929412,0.0,1.0,0.0
576,0.22352943,0.59294116,0.0,0.8858824,0.5517647,0.0,0.1,0.0,0.98188525,0.1,0.6364706,0.9894118,0.57882357,0.0,0.5517647,0.0
577,0.1,0.5047059,0.0,0.8858824,0.9929412,0.0,0.0,0.1,0.9858068,0.0,0.8129412,0.8929412,0.0,0.0,0.1,0.0
578,0.1,0.58588237,0.0,0.8858824,0.8929412,0.0,0.1,0.16941176,0.9858068,0.1,0.8964706,0.8552941,0.0,0.64705884,0.0,0.0
579,0.1,0.8929412,0.0,0.51882356,0.1,0.0,0.1,0.9647059,0.5867422,0.0,0.8964706,0.38588238,0.0,0.9929412,0.0,0.0
580,0.1,0.8929412,0.0,0.1,0.1,0.0,0.0,0.9929412,0.0,0.0,0.22235294,0.1,0.0,0.6929412,0.0,0.20941177
581,0.1,0.9929412,0.0,0.1,0.1,0.0,0.1,0.23411766,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.7105883
582,0.0,0.9929412,0.1,0.1,0.1,0.1,0.1,0.0,0.00635002,0.0,0.1,0.0,0.0,0.1,0.0,0.96117646
583,0.0,0.8929412,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.14117648
584,0.0,0.8929412,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
585,0.0,0.8929412,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
586,0.0,0.43411765,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1
587,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
588,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
589,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.00635002,0.0,0.0,0.1,0.0,0.0,0.0,0.1
590,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.005031809,0.0,0.1,0.1,0.0,0.0,0.0,0.1
591,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.00635002,0.0,0.0,0.1,0.0,0.0,0.1,0.1
592,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0038353787,0.1,0.0,0.1,0.1,0.0,0.0,0.1
593,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0038353787,0.0,0.0,0.1,0.1,0.0,0.1,0.1
594,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.005031809,0.0,0.0,0.0,0.1,0.0,0.1,0.1
595,0.1,0.1,0.0,0.20941177,0.0,0.0,0.1,0.1,0.00635002,0.0,0.75529414,0.0,0.1,0.1,0.0,0.38941178
596,0.1,0.71411765,0.0,0.91176474,0.0,0.0,0.1,0.1,0.00635002,0.1,0.8964706,0.0882353,0.1,0.120000005,0.0,0.9929412
597,0.1,0.9929412,0.0,0.8858824,0.0,0.0,0.1,0.1,0.0025171677,0.1,0.72,0.86235297,0.1,0.57882357,0.1,0.5329412
598,0.1,0.9929412,0.0,0.8929412,0.0,0.0,0.1,0.1,0.0,0.14588235,0.63529414,0.9894118,0.1,0.8929412,0.1,0.0
599,0.1,0.9929412,0.49764708,0.8858824,0.0,0.61764705,0.1,0.1,0.0289441,0.97882354,0.7352941,0.9894118,0.1,0.39882353,0.1,0.1
600,0.23411766,0.9929412,0.9964706,0.8858824,0.0,0.8964706,0.0,0.1,0.661252,0.9964706,0.63529414,0.9894118,0.1,0.0,0.77411765,0.1
601,0.9964706,0.8929412,0.7235294,0.98588234,0.0,0.72,0.83411765,0.1,0.9985069,0.8964706,0.63529414,0.8929412,0.1517647,0.0,1.0,0.1
602,0.9964706,0.8929412,0.010588235,0.8858824,0.1,0.01764706,0.9929412,0.1,0.9985069,0.5364706,0.63529414,0.88941175,0.84705883,0.0,1.0,0.1
603,0.37176472,0.8929412,0.0,0.8929412,0.1,0.0,0.65411764,0.0,0.9985069,0.1,0.82941175,0.88941175,0.8929412,0.0,1.0,0.0
604,0.1,0.8929412,0.0,0.8117647,0.5482353,0.1,0.1,0.1,0.9858068,0.1,0.8964706,0.88941175,0.3247059,0.0,0.45176473,0.074117646
605,0.1,0.8929412,0.0,0.6670588,0.9894118,0.0,0.14588235,0.0,0.9867422,0.1,0.8964706,0.6505883,0.0,0.3329412,0.0,0.36
606,0.1,0.8929412,0.0,0.22352943,0.9894118,0.0,0.20588236,0.1,0.69262457,0.0,0.8258824,0.067058824,0.0,0.8329412,0.0,0.36
607,0.1,0.8929412,0.1,0.13529412,0.1,0.0,0.1,0.40588236,0.049487278,0.0,0.55058825,0.1,0.0,0.81529415,0.0,0.7458824
608,0.1,0.8788235,0.0,0.1,0.1,0.0,0.1,0.8964706,0.00635002,0.0,0.13529412,0.0,0.0,0.2482353,0.0,0.92235297
609,0.0,0.8717647,0.0,0.1,0.1,0.0,0.1,0.6070588,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.8482353
